opponent,prev_action_rewarded,prev_action_was_attack,range,player_airborne,opponent_airborne,player_on_right,player_in_corner,enemy_in_corner,enemy_attacking,enemy_movement,active,Action,Utility
chun_li,True,True,MEDIUM,True,False,False,True,False,True,STATIONARY,False,Shoryuken,20
chun_li,True,True,MEDIUM,True,False,False,True,False,True,STATIONARY,False,Jump_Back,20
chun_li,True,True,MEDIUM,True,False,False,True,False,True,STATIONARY,False,Medium_Punch,20
chun_li,True,False,MEDIUM,True,False,True,True,False,True,STATIONARY,False,Down_LP,20
chun_li,True,True,MEDIUM,False,False,True,True,False,True,STATIONARY,False,Light_Punch,20
chun_li,True,True,MEDIUM,False,False,False,True,False,True,STATIONARY,False,Heavy_Kick,-14
chun_li,True,True,MEDIUM,False,False,True,True,False,True,STATIONARY,False,Down_HP,20
chun_li,False,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Medium_Punch,20
chun_li,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Light_Punch,20
chun_li,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Tatsumaki,20
chun_li,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Tatsumaki,20
chun_li,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Throw_Back,20
chun_li,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Vertical_Jump,20
chun_li,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Heavy_Punch,20
chun_li,True,False,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Crouch_Block,20
chun_li,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Throw_Back,20
chun_li,True,False,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Throw_Back,20
chun_li,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Throw_Forward,20
chun_li,True,True,MEDIUM,True,False,False,False,False,True,STATIONARY,False,Neutral,20
chun_li,True,True,MEDIUM,True,False,True,True,False,True,STATIONARY,False,Heavy_Punch,20
chun_li,True,False,MEDIUM,True,False,True,True,False,True,STATIONARY,False,Down_HP,20
chun_li,True,True,MEDIUM,True,False,False,True,False,True,STATIONARY,False,Down_LP,20
chun_li,True,True,MEDIUM,True,False,False,True,False,True,STATIONARY,False,Vertical_Jump,20
chun_li,True,True,MEDIUM,True,False,True,True,False,True,STATIONARY,False,Down_HP,20
chun_li,True,False,MEDIUM,True,False,True,True,False,True,STATIONARY,False,Down_HP,20
chun_li,True,True,MEDIUM,True,False,False,True,False,True,STATIONARY,False,Jump_Back,0
chun_li,True,True,MEDIUM,True,False,False,True,False,False,STATIONARY,False,Down_HK,20
chun_li,False,False,MEDIUM,True,False,True,True,False,True,STATIONARY,False,Heavy_Punch,20
chun_li,True,True,MEDIUM,True,False,True,True,False,True,STATIONARY,False,Crouch_Block,20
chun_li,True,True,MEDIUM,True,False,False,True,False,True,STATIONARY,False,Tatsumaki,20
chun_li,True,False,MEDIUM,True,False,True,True,False,True,STATIONARY,False,Fireball,20
chun_li,True,True,LARGE,True,False,True,True,False,True,STATIONARY,False,Down_MK,20
chun_li,True,True,LARGE,True,False,True,True,False,True,STATIONARY,False,Down_HK,20
chun_li,True,True,LARGE,True,False,False,True,False,True,STATIONARY,False,Crouch_Block,20
chun_li,True,True,LARGE,True,False,False,True,False,True,STATIONARY,False,Fireball,20
chun_li,True,False,LARGE,True,False,False,True,False,True,STATIONARY,False,Light_Punch,20
chun_li,True,True,LARGE,True,False,False,True,False,True,STATIONARY,False,Heavy_Punch,20
chun_li,True,True,LARGE,True,False,True,True,False,True,STATIONARY,False,Crouch_Block,20
chun_li,True,True,LARGE,True,False,True,True,False,True,STATIONARY,False,Jump_Back,20
chun_li,True,False,LARGE,True,False,False,True,False,True,STATIONARY,False,Jump_Back,20
chun_li,True,False,LARGE,True,False,False,True,False,True,STATIONARY,False,Heavy_Punch,20
chun_li,True,False,LARGE,True,False,True,True,False,True,STATIONARY,False,Light_Punch,20
chun_li,True,True,LARGE,True,False,True,True,False,True,STATIONARY,False,Down_HK,20
chun_li,True,True,LARGE,True,False,False,True,False,True,STATIONARY,False,Down_LP,20
chun_li,True,True,LARGE,True,False,False,True,False,True,STATIONARY,False,Shoryuken,20
chun_li,True,True,LARGE,True,False,False,True,False,True,STATIONARY,False,Down_MK,20
chun_li,True,True,LARGE,True,False,False,True,False,True,STATIONARY,False,Tatsumaki,20
chun_li,True,True,LARGE,True,False,False,True,False,True,STATIONARY,False,Light_Kick,20
chun_li,True,True,LARGE,False,False,False,True,False,True,STATIONARY,False,Walk_Left,20
chun_li,True,True,LARGE,False,False,True,True,False,True,STATIONARY,False,Neutral,20
chun_li,True,False,LARGE,False,False,True,True,False,True,STATIONARY,False,Down_LK,20
chun_li,True,False,LARGE,False,False,False,True,False,True,STATIONARY,False,Tatsumaki,5
chun_li,True,True,CLOSE,False,False,False,False,False,False,STATIONARY,False,Crouch_Block,0
chun_li,True,True,CLOSE,True,False,False,False,False,False,STATIONARY,False,Throw_Forward,0
chun_li,False,False,CLOSE,True,False,False,False,False,False,STATIONARY,False,Jump_Back,0
chun_li,False,True,CLOSE,True,False,False,False,False,False,STATIONARY,False,Down_MP,0
chun_li,False,False,CLOSE,True,False,False,False,False,False,STATIONARY,False,Fireball,0
chun_li,False,True,CLOSE,True,False,False,False,False,False,STATIONARY,False,Walk_Forward,0
chun_li,False,True,CLOSE,True,False,False,False,False,False,STATIONARY,False,Throw_Forward,0
chun_li,False,False,CLOSE,True,False,False,False,False,False,STATIONARY,False,Block,0
chun_li,False,True,CLOSE,True,False,False,False,False,False,STATIONARY,False,Throw_Back,0
chun_li,False,False,CLOSE,True,False,False,False,False,False,STATIONARY,False,Walk_Left,0
chun_li,False,True,CLOSE,True,False,False,False,False,False,STATIONARY,False,Down_LP,0
chun_li,False,False,CLOSE,True,False,False,False,False,False,STATIONARY,False,Down_MP,0
chun_li,False,True,CLOSE,True,False,False,False,False,False,STATIONARY,False,Down_MP,0
chun_li,False,True,CLOSE,True,False,False,True,True,False,STATIONARY,False,Light_Kick,0
chun_li,False,True,MEDIUM,True,False,False,False,True,False,STATIONARY,False,Crouch_Block,0
chun_li,False,True,MEDIUM,True,False,True,True,True,False,STATIONARY,False,Down_LP,0
chun_li,False,False,MEDIUM,True,True,False,True,False,False,STATIONARY,False,Jump_Forward,0
chun_li,False,True,MEDIUM,True,True,False,True,True,False,STATIONARY,False,Light_Kick,0
chun_li,False,False,MEDIUM,True,True,False,False,True,False,STATIONARY,False,Down_MK,0
chun_li,False,True,MEDIUM,True,True,True,True,True,False,STATIONARY,False,Down_MK,0
chun_li,False,True,MEDIUM,True,True,False,True,False,False,STATIONARY,False,Throw_Forward,0
chun_li,False,True,MEDIUM,True,True,False,True,False,False,STATIONARY,False,Light_Punch,0
chun_li,False,True,MEDIUM,True,True,False,False,True,False,STATIONARY,False,Crouch_Block,0
chun_li,False,True,MEDIUM,True,True,False,False,True,False,STATIONARY,False,Light_Kick,0
chun_li,False,False,LARGE,True,True,False,True,False,False,STATIONARY,False,Medium_Punch,0
chun_li,False,True,LARGE,True,True,False,True,False,False,STATIONARY,False,Block,0
chun_li,False,True,LARGE,True,True,False,False,True,False,STATIONARY,False,Jump_Back,0
chun_li,False,False,LARGE,True,True,False,False,True,False,STATIONARY,False,Medium_Punch,0
chun_li,False,False,LARGE,True,True,False,True,False,False,STATIONARY,False,Throw_Back,0
chun_li,False,True,LARGE,True,True,False,True,False,False,STATIONARY,False,Tatsumaki,0
chun_li,False,True,LARGE,True,True,False,True,False,False,STATIONARY,False,Walk_Left,0
chun_li,False,True,LARGE,True,True,False,True,False,False,STATIONARY,False,Medium_Kick,0
chun_li,False,False,LARGE,True,True,False,False,True,False,STATIONARY,False,Light_Kick,0
chun_li,False,True,LARGE,True,True,False,False,True,False,STATIONARY,False,Medium_Kick,0
chun_li,False,True,LARGE,True,True,False,True,False,False,STATIONARY,False,Shoryuken,0
chun_li,False,True,LARGE,True,True,False,False,True,False,STATIONARY,False,Jump_Back,0
chun_li,False,True,LARGE,True,True,False,True,False,False,STATIONARY,False,Heavy_Punch,0
chun_li,False,False,LARGE,True,True,False,True,False,False,STATIONARY,False,Heavy_Kick,0
chun_li,False,True,LARGE,True,True,False,False,True,False,STATIONARY,False,Vertical_Jump,0
chun_li,False,True,LARGE,True,True,False,False,True,False,STATIONARY,False,Medium_Kick,0
chun_li,False,False,LARGE,True,True,False,True,False,False,STATIONARY,False,Jump_Forward,0
chun_li,False,True,LARGE,True,True,False,True,False,False,STATIONARY,False,Walk_Left,0
chun_li,False,False,LARGE,True,True,False,False,True,False,STATIONARY,False,Down_MK,0
chun_li,False,False,LARGE,False,True,False,False,True,False,STATIONARY,False,Light_Kick,0
chun_li,False,True,LARGE,False,True,False,True,False,False,STATIONARY,False,Down_MP,0
chun_li,False,True,LARGE,False,True,False,True,False,False,STATIONARY,False,Fireball,0
chun_li,False,True,LARGE,False,False,True,True,True,False,STATIONARY,False,Down_HP,0
chun_li,False,True,LARGE,False,False,False,True,False,False,STATIONARY,False,Throw_Back,0
chun_li,False,True,LARGE,False,False,False,True,True,False,STATIONARY,False,Block,0
chun_li,False,True,LARGE,False,False,False,False,True,False,STATIONARY,False,Vertical_Jump,0
chun_li,False,False,LARGE,False,False,True,False,True,False,STATIONARY,False,Heavy_Punch,0
chun_li,False,False,LARGE,False,False,True,False,True,False,STATIONARY,False,Tatsumaki,0
chun_li,False,True,FULLSCREEN,False,False,True,True,False,False,STATIONARY,False,Fireball,0
chun_li,False,True,FULLSCREEN,False,False,False,False,True,False,STATIONARY,False,Throw_Forward,0
chun_li,False,True,FULLSCREEN,False,False,True,True,True,False,STATIONARY,False,Down_MP,0
chun_li,False,True,FULLSCREEN,False,False,False,True,False,False,STATIONARY,False,Crouch_Block,0
chun_li,False,True,FULLSCREEN,False,False,False,True,True,False,STATIONARY,False,Block,0
chun_li,False,False,FULLSCREEN,False,False,False,False,True,False,STATIONARY,False,Light_Kick,0
chun_li,False,False,FULLSCREEN,False,False,True,True,True,False,STATIONARY,False,Block,0
chun_li,False,True,FULLSCREEN,False,False,False,True,False,False,STATIONARY,False,Crouch_Block,0
chun_li,False,False,FULLSCREEN,False,False,False,True,True,False,STATIONARY,False,Jump_Forward,0
chun_li,False,False,FULLSCREEN,False,False,False,False,True,False,STATIONARY,False,Fireball,0
chun_li,False,False,FULLSCREEN,False,False,False,True,True,False,STATIONARY,False,Shoryuken,0
chun_li,False,True,FULLSCREEN,False,False,True,False,True,False,STATIONARY,False,Throw_Forward,0
chun_li,False,True,FULLSCREEN,False,False,False,False,True,False,STATIONARY,False,Down_HP,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Walk_Forward,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Shoryuken,0
chun_li,False,False,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Shoryuken,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Medium_Punch,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Medium_Kick,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Vertical_Jump,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Down_MK,0
chun_li,False,False,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Medium_Kick,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Fireball,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Jump_Back,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Heavy_Punch,0
chun_li,False,False,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Down_LK,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Down_MK,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Shoryuken,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Down_MK,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Tatsumaki,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Block,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Throw_Forward,0
chun_li,False,False,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Jump_Forward,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Neutral,0
chun_li,False,False,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Medium_Punch,0
chun_li,False,False,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Throw_Back,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Heavy_Punch,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Down_HP,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Down_LP,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Throw_Back,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Heavy_Punch,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Down_HP,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Down_HP,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Jump_Back,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Heavy_Kick,0
chun_li,False,False,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Medium_Punch,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Walk_Left,0
chun_li,False,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Block,0
chun_li,False,False,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Crouch_Block,0
chun_li,False,False,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Down_MK,0
chun_li,False,False,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Tatsumaki,-20
chun_li,False,True,CLOSE,False,True,False,False,False,True,STATIONARY,False,Jump_Forward,20
chun_li,False,True,CLOSE,False,True,False,False,False,True,STATIONARY,False,Fireball,20
chun_li,True,False,CLOSE,False,True,False,False,False,True,STATIONARY,False,Down_HP,20
chun_li,True,True,CLOSE,False,True,False,False,False,True,STATIONARY,False,Jump_Forward,20
chun_li,True,True,CLOSE,False,True,False,False,False,True,STATIONARY,False,Down_LP,20
chun_li,True,False,CLOSE,False,True,False,False,False,True,STATIONARY,False,Vertical_Jump,20
chun_li,True,True,CLOSE,False,True,False,False,False,True,STATIONARY,False,Down_LK,20
chun_li,True,False,CLOSE,False,True,False,False,False,True,STATIONARY,False,Down_LP,20
chun_li,True,True,CLOSE,False,True,False,False,False,True,STATIONARY,False,Down_LK,20
chun_li,True,True,CLOSE,False,True,False,False,False,True,STATIONARY,False,Light_Kick,20
chun_li,True,True,CLOSE,False,True,False,False,False,True,STATIONARY,False,Down_HP,20
chun_li,True,True,CLOSE,False,True,False,False,False,True,STATIONARY,False,Block,0
chun_li,True,True,CLOSE,False,True,False,False,False,False,STATIONARY,False,Down_MK,0
chun_li,False,False,CLOSE,True,True,False,False,True,False,STATIONARY,False,Medium_Kick,0
chun_li,False,True,CLOSE,True,True,False,False,True,False,STATIONARY,False,Down_MP,0
chun_li,False,True,CLOSE,True,True,True,True,True,False,STATIONARY,False,Fireball,0
chun_li,False,True,CLOSE,True,False,False,False,True,False,STATIONARY,False,Down_LP,0
chun_li,False,True,CLOSE,True,False,True,True,True,False,STATIONARY,False,Shoryuken,0
chun_li,False,True,CLOSE,True,False,False,False,True,False,STATIONARY,False,Down_HK,0
chun_li,False,True,CLOSE,True,False,False,False,True,False,STATIONARY,False,Throw_Back,0
chun_li,False,True,CLOSE,True,False,False,True,False,False,STATIONARY,False,Walk_Left,0
chun_li,False,True,CLOSE,True,False,False,True,False,False,STATIONARY,False,Walk_Forward,0
chun_li,False,False,CLOSE,True,False,False,False,True,False,STATIONARY,False,Crouch_Block,0
chun_li,False,False,CLOSE,True,False,False,False,True,False,STATIONARY,False,Crouch_Block,0
chun_li,False,False,CLOSE,True,False,False,True,False,False,STATIONARY,False,Jump_Back,0
chun_li,False,False,CLOSE,True,False,False,True,False,False,STATIONARY,False,Fireball,0
chun_li,False,False,CLOSE,True,False,False,True,False,False,STATIONARY,False,Throw_Back,0
chun_li,False,True,CLOSE,True,False,False,True,False,False,STATIONARY,False,Light_Kick,0
chun_li,False,True,CLOSE,True,False,False,False,True,False,STATIONARY,False,Light_Kick,0
chun_li,False,True,CLOSE,True,False,False,False,True,False,STATIONARY,False,Down_LP,0
chun_li,False,True,CLOSE,True,False,False,True,False,False,STATIONARY,False,Crouch_Block,0
chun_li,False,True,CLOSE,True,False,False,True,False,False,STATIONARY,False,Medium_Kick,0
chun_li,False,False,CLOSE,True,False,False,False,True,False,STATIONARY,False,Medium_Kick,0
chun_li,False,True,CLOSE,True,False,False,False,True,False,STATIONARY,False,Jump_Back,0
chun_li,False,True,CLOSE,True,False,False,True,False,False,STATIONARY,False,Throw_Forward,0
chun_li,False,False,CLOSE,True,False,False,True,False,False,STATIONARY,False,Down_MP,0
chun_li,False,True,CLOSE,True,False,False,False,True,False,STATIONARY,False,Neutral,0
chun_li,False,True,CLOSE,True,False,False,False,True,False,STATIONARY,False,Throw_Back,0
chun_li,False,False,CLOSE,True,False,False,True,False,False,STATIONARY,False,Heavy_Punch,0
chun_li,False,True,CLOSE,True,False,False,True,False,False,STATIONARY,False,Throw_Back,0
chun_li,False,True,CLOSE,True,False,False,False,True,False,STATIONARY,False,Medium_Kick,0
chun_li,False,True,CLOSE,True,False,False,False,True,False,STATIONARY,False,Down_HK,20
chun_li,False,True,CLOSE,True,False,False,True,False,True,STATIONARY,False,Heavy_Kick,20
chun_li,True,True,CLOSE,True,True,False,True,False,True,STATIONARY,False,Throw_Forward,20
chun_li,True,True,CLOSE,True,True,False,False,True,True,STATIONARY,False,Light_Punch,20
